,theta,phi,flux,std
78,38.359,109.335,0.034766535596278694,0.0017978219014961297
79,146.809,109.662,0.031197428909731366,0.001877475394797821
80,14.112,109.92,0.03586258135701753,0.001776810381163091
81,42.262,11.244,0.025490637282627827,0.0004139386699567332
82,6.126,11.36,0.02586234506759131,0.00042793984113872
83,283.449,110.001,0.03600445083670392,0.0018796119351215186
84,138.247,110.034,0.03105797712631137,0.0018639863677648515
85,25.742,110.274,0.03534539730925633,0.0017594653067990469
86,86.353,110.309,0.03197513958566968,0.0018816438023276463
87,302.817,110.382,0.036333454290134015,0.0018840504628911978
88,66.359,110.537,0.032971267656583536,0.0018756185891184059
89,248.053,110.662,0.03492621353582609,0.001884264058860178
90,183.746,110.844,0.03243979274569102,0.0018714175515536409
91,219.596,110.859,0.03397830631290564,0.0018616585731918963
92,274.898,111.039,0.03568663352942961,0.001866289660993472
93,338.12,111.239,0.03638434630935854,0.001882799333143672
94,165.874,111.399,0.031621581735046714,0.0018699983628576134
95,44.597,111.413,0.03422517837411081,0.001795002569568484
96,356.359,111.568,0.036162493223509506,0.0018255477728506492
97,261.727,111.628,0.03525407641775264,0.0018639150409238746
98,103.456,111.656,0.031282611102964784,0.0018442203529252168
99,289.944,111.952,0.03595502849870285,0.0018529249710668157
100,296.518,111.968,0.03607627564862486,0.0018562428820099034
101,122.962,112.03,0.030918156027930972,0.0018281777091637274
102,194.953,112.0,0.03286161690582895,0.0018403339899294494
103,206.785,112.141,0.03336107301138304,0.0018315303500688778
104,254.981,112.255,0.03499132121168137,0.001858078564339552
105,58.644,112.351,0.033283858993215745,0.0018334481847371575
106,51.374,112.51,0.033715753329095356,0.0018067988769903812
107,80.247,112.594,0.03207920460448836,0.0018532020881666938
108,330.287,112.641,0.036264494302182974,0.0018681428118132652
109,73.296,112.657,0.032422021335969664,0.0018521354243167018
110,94.363,112.692,0.031487870942472684,0.001839724712102062
111,226.001,112.694,0.03404397010764476,0.0018432856407514402
112,312.774,112.6,0.036212766871286356,0.0018612138837402654
113,240.294,112.955,0.034476054528334396,0.0018502534253433847
114,321.868,113.195,0.03619735247240236,0.0018586163196562659
115,7.449,113.24,0.03574649127049681,0.0017532036984103366
116,158.438,113.379,0.031221809097252883,0.0018355901683871616
117,232.924,113.488,0.03419521744391717,0.0018381841444468985
118,109.929,113.543,0.030988922235243282,0.0018105794426621822
119,31.248,113.569,0.03476077819195447,0.0017215642733134596
120,116.56,113.574,0.03087260610309383,0.0018063135031784951
121,176.927,113.782,0.03189637736729542,0.001833383292738186
122,18.993,114.011,0.03527093615581932,0.0017108461903220136
123,349.315,114.158,0.03598301562360524,0.0018121641864144496
124,132.847,114.405,0.03071698505490662,0.0017960147445049857
125,150.494,114.701,0.030910821524013567,0.0018071351387566573
126,141.982,115.142,0.030728084214080166,0.001791534964924576
127,212.473,115.279,0.0333008310399079,0.00178531599598362
128,270.055,115.324,0.03510663808914039,0.0018008747465462105
129,188.218,115.391,0.03226434370446294,0.0017958066831118434
130,280.134,115.583,0.035335570112769735,0.001793809802497425
131,306.791,116.009,0.03576086530735911,0.0018001735876031733
132,199.993,116.0,0.03271959244092644,0.0017724523894343679
