,theta,phi,flux,std
43,134.048,105.176,4554.164975199999,562.4700332980567
44,80.913,105.409,4794.290516120001,577.2593583155058
45,277.37,105.438,5618.87587151,653.4870012126524
46,291.29,105.493,5687.80940066,659.2992174104011
47,9.63,105.542,5600.934091759998,589.0724018315304
48,256.401,105.649,5482.24889602,645.2187186592085
49,105.032,105.661,4608.02973612,564.9579408326781
50,90.752,105.836,4701.446565910001,571.9406249623366
51,179.582,106.149,4828.113077229998,591.8285386155691
52,74.673,106.245,4851.634069199999,576.2764569846347
53,334.352,106.316,5739.622201890001,653.9300630950924
54,227.339,106.333,5260.639553589999,628.0052744076762
55,118.164,106.374,4552.450685520001,558.3041178749789
56,52.759,106.387,5120.918938899999,567.6324672931112
57,60.144,106.437,5024.30478866,572.5943343418286
58,162.065,106.475,4668.75954859,577.0428111451799
59,32.664,106.488,5355.091424479999,565.606247434181
60,20.726,106.489,5481.099302219999,575.1005446338559
61,352.372,106.73,5691.19814512,622.8127572493152
62,241.695,107.027,5362.13353938,635.0583073570784
63,111.774,107.04,4565.2814768299995,558.2351543261518
64,234.17,107.372,5302.97989918,629.6549892051555
65,97.54,107.408,4635.971634969999,563.7825320054178
66,308.577,107.462,5714.94040331,658.1127643597163
67,326.524,107.682,5726.54953639,654.9101393454766
68,190.35,107.684,4908.78927643,593.1810943198826
69,318.006,108.184,5716.9733476,655.6914930656831
70,213.733,108.204,5110.209826390001,608.9576241628636
71,154.708,108.395,4599.942170920001,564.8002757951398
72,201.613,108.475,4994.44030959,598.0844151637075
73,3.089,108.655,5610.08166122,590.8097713353186
74,267.422,108.755,5513.933027110001,637.7041916640137
75,172.887,108.94,4735.937840990001,577.9354892935123
76,128.845,109.153,4513.02436992,549.2459142893662
77,345.45,109.21,5675.762741689999,627.8045791432688
78,38.359,109.335,5257.011776219999,553.4045222960137
79,146.809,109.662,4545.7749106,554.7112565099163
80,14.112,109.92,5499.242106119999,569.2751446142141
81,42.262,11.244,3410.2624733,144.8453885433945
82,6.126,11.36,3499.8358809,153.53671300844226
83,283.449,110.001,5585.2353199,638.9328485297548
84,138.247,110.034,4513.93555434,548.7505907897377
85,25.742,110.274,5376.2635136300005,558.3934157415027
86,86.353,110.309,4690.55617581,559.7619107899457
87,302.817,110.382,5653.788897879999,645.0414316365193
88,66.359,110.537,4897.66954982,561.6582458474919
89,248.053,110.662,5355.796139929998,623.4505955600924
90,183.746,110.844,4814.237373149999,577.8742289767532
91,219.596,110.859,5131.8939740900005,604.0218568958843
92,274.898,111.039,5521.9438995499995,630.9766490853666
93,338.12,111.239,5656.165928400001,630.3022082093615
94,165.874,111.399,4644.9680077699995,563.1827979728388
95,44.597,111.413,5156.3122688799995,545.970169992573
96,356.359,111.568,5599.1792959,594.8965330450859
97,261.727,111.628,5431.509942649999,623.740453903251
98,103.456,111.656,4551.54701141,546.3628559552054
99,289.944,111.952,5580.135373459999,633.2189102060414
100,296.518,111.968,5605.008618540001,635.8148461474319
101,122.962,112.03,4482.201024409999,538.9073461580525
102,194.953,112.0,4893.036049740001,579.7918348194776
103,206.785,112.141,4992.45045904,587.7400900905529
104,254.981,112.255,5376.41493006,618.772675562371
105,58.644,112.351,4967.568946660001,551.3949012961285
106,51.374,112.51,5057.228354770001,545.641702385469
107,80.247,112.594,4717.281792309999,553.3615657640939
108,330.287,112.641,5638.877166389999,631.4881344480787
109,73.296,112.657,4788.587350960001,554.2662819382043
110,94.363,112.692,4595.222878380001,547.0319093781162
111,226.001,112.694,5161.52576001,601.8448875710105
112,312.774,112.6,5633.373927830002,636.9128223846863
113,240.294,112.955,5264.414327649999,610.190963036907
114,321.868,113.195,5629.358130340001,633.0682050602154
115,7.449,113.24,5499.44787207,564.5437478814197
116,158.438,113.379,4563.78321719,549.0352108904831
117,232.924,113.488,5202.881755749999,603.5312495015995
118,109.929,113.543,4496.010945490001,536.2357642983695
119,31.248,113.569,5264.393126409999,541.2625893056693
120,116.56,113.574,4473.696123199999,533.9428692859022
121,176.927,113.782,4710.930605969999,561.6775539688496
122,18.993,114.011,5380.1968016499995,548.6220459430446
123,349.315,114.158,5574.843966539999,598.6947995657179
124,132.847,114.405,4450.14810063,530.2352123845176
125,150.494,114.701,4499.06041928,537.4224645921493
126,141.982,115.142,4458.385651200001,530.4147084164877
127,212.473,115.279,4994.283173960001,578.0466240410254
128,270.055,115.324,5412.297598579999,608.7666791247118
129,188.218,115.391,4786.62288936,560.8830496067577
130,280.134,115.583,5461.34115277,611.2542117213894
131,306.791,116.009,5549.932248230001,618.8997825361702
132,199.993,116.0,4872.015127390001,565.1809766559936
133,37.296,116.228,5152.218367849999,526.4701461853699
134,341.852,116.283,5546.506861690001,600.799993825614
135,0.576,116.342,5482.06262014,563.3614706472725
136,169.767,116.372,4606.763543370002,544.859686934177
137,65.827,116.591,4809.984610990001,536.5721663249466
138,88.953,116.614,4577.806657419999,533.0979648593536
139,247.622,116.737,5242.0763652,594.2487268982467
140,99.555,117.098,4495.14702259,525.7731124502711
141,12.195,117.612,5368.212103559999,538.1154068843904
142,24.373,117.703,5251.71717165,527.6004134781623
143,218.713,117.736,5006.289304730001,570.8197186251659
144,126.682,117.752,4397.79239983,514.7053496608496
145,333.891,117.771,5523.4233110800005,602.0198309853525
146,316.363,117.946,5519.30628335,608.9682832408449
147,263.381,117.9,5316.97100215,592.7697232504513
148,43.883,118.078,5044.47302101,517.6301778488073
149,286.411,118.143,5432.27078421,599.915248336275
150,300.192,118.198,5481.237772900001,604.9867522956223
151,325.396,118.413,5512.11086315,604.0527502699624
152,255.6,118.42,5257.22731277,587.5109712347397
153,162.163,118.468,4512.339672020001,528.7186602975629
154,58.322,118.519,4864.39017599,524.0763571835386
155,181.241,118.542,4672.839803950001,541.6662535942457
156,81.85,118.751,4603.10478608,525.7090980904865
157,73.831,118.776,4681.6626355,527.0390822557155
158,50.941,118.918,4946.00337462,517.1389310616304
159,293.259,118.966,5439.297542789999,597.9828659266623
160,240.137,119.099,5142.526337429999,578.3877003658055
161,353.355,119.106,5449.67812448,564.5140145259404
162,225.483,119.333,5032.251098549999,567.7377886010318
163,205.568,119.567,4853.35961732,550.7170446859101
164,105.864,119.666,4418.52189249,510.65237472793945
165,193.122,119.7,4749.974633320001,541.9722582198301
166,136.27,119.843,4371.23042741,506.23057353359223
167,232.684,119.865,5075.35436423,569.9751400133306
168,119.902,119.866,4369.80675645,505.13802082314174
169,154.049,119.894,4436.317107899999,515.4003718502337
170,274.554,120.164,5325.96629583,583.3891393415335
171,145.407,120.439,4386.66217891,507.15594150673695
172,112.814,120.553,4375.67697734,503.55767032087255
173,30.327,120.863,5121.813471629999,507.48485771895196
174,5.158,120.977,5342.12588342,530.2480382633472
175,173.878,121.329,4556.02221995,522.4343960278808
176,345.675,121.387,5412.465013970001,565.7636414024516
177,93.418,121.42,4460.09354934,507.6361566737126
178,17.452,121.669,5223.544283200001,512.1473709909562
179,309.985,121.736,5411.52938724,585.8933366171424
180,211.745,122.56,4843.652815729999,538.048251861128
181,66.769,122.643,4681.251954110001,506.3011363510625
182,248.735,122.749,5111.0487115000005,559.5724577099426
183,337.468,123.014,5381.4697504,566.6869322795378
184,185.97,123.141,4624.089759699999,518.8601376652864
185,266.972,123.175,5207.22323498,562.082380110259
186,36.888,123.335,4997.95591788,491.02127306263975
187,319.527,123.456,5374.30649826,574.5246930528212
188,280.536,123.501,5266.53312177,564.6643927962101
189,129.649,123.557,4297.966625349999,485.5463055955668
190,166.021,123.604,4447.3176746399995,504.10671585228386
191,198.585,123.663,4711.024400730001,522.5447851242423
192,328.729,123.783,5366.25827835,568.8667989894138
193,357.717,123.985,5302.227894570001,526.6276977673234
194,85.361,124.051,4470.41545166,496.7255699032992
195,258.028,124.125,5131.05370085,553.3067612892906
196,302.838,124.348,5321.614314230001,567.2634711101434
197,76.12,124.527,4543.49295746,496.2357554507871
198,59.239,124.79,4718.78492696,491.2372960608355
199,218.538,124.815,4849.071501989999,529.1813497591578
200,99.42,124.827,4355.64880754,486.3403098366045
201,44.012,124.94,4885.53543645,481.93839949340014
202,157.609,125.188,4358.458000839999,488.7464706238156
203,23.335,125.288,5074.24921289,487.26331750801194
204,241.285,125.306,4998.78847887,540.3993981985403
205,287.595,125.318,5244.034689640001,555.2425574492087
206,10.254,125.379,5183.870457489999,497.56063237709634
207,139.285,125.426,4275.9571364,477.20646171334687
208,51.547,125.489,4789.980604210001,482.4362202211753
209,295.217,125.587,5262.98332349,556.2978824974342
210,148.662,125.875,4298.63693828,478.9753249471803
211,122.245,126.065,4252.07781811,471.6186545664592
212,225.87,126.149,4874.201499419999,525.9537797754884
213,178.365,126.2,4494.45520752,496.4647017073525
214,233.55,126.374,4922.1018836700005,529.4675221060179
215,349.744,126.491,5255.5647796700005,525.7373649250312
216,106.579,126.767,4280.130978179999,471.9897059001657
217,204.72,127.148,4677.91959752,504.3150747954862
218,114.383,127.175,4244.768729,466.8185610552374
219,272.329,127.397,5114.075926150001,535.0072291553159
220,191.275,127.48,4568.26589929,494.6210362380608
221,312.597,127.555,5241.46584422,546.3194475600079
222,341.168,128.318,5215.00555251,525.904574750788
223,29.925,128.319,4928.432928589999,464.7300903247335
224,90.664,128.387,4336.0335966600005,469.11928492392167
225,69.28,128.525,4519.28685304,472.08887380584565
226,251.473,128.53,4968.55027774,521.1377379998478
227,2.573,128.714,5134.24206775,487.10651815346665
228,170.175,128.724,4370.21378472,475.52152255872466
229,322.409,129.09,5200.042650959998,533.8456203351026
230,262.274,129.213,5007.194871109999,518.9013157225581
231,332.011,129.261,5193.27018893,527.8586597086064
232,16.025,129.433,5014.943712830001,466.49900493187187
233,132.042,129.436,4181.7529318199995,451.3971047880605
234,80.209,129.74,4386.836281450001,463.87320008201306
235,211.597,129.994,4658.845094459999,489.229121734518
236,316.008,13.078,3599.1389759,179.27703313555017
237,217.843,13.301,3471.0873413,172.73948908607804
238,187.575,13.616,3403.800432900001,169.38395108277209
239,289.715,13.842,3610.7429152,184.5900262523997
240,279.256,130.388,5051.25848583,515.2618774026513
241,304.675,130.471,5130.70130053,523.2264014289095
242,161.335,130.531,4265.8928887,457.7447894290651
243,37.23,130.587,4795.392226710001,447.5540862148213
244,183.416,130.897,4424.24965068,467.91603640071827
245,61.578,131.008,4535.9106875,453.88987722975503
246,142.03,131.123,4163.57952399,443.188099962276
247,151.893,131.407,4194.27888845,446.0241217493703
248,243.926,131.409,4838.07539635,497.61394416387105
249,197.322,131.433,4512.5325526100005,470.58930476699305
250,354.245,131.526,5077.856177509999,481.8886791036976
251,97.614,131.553,4218.92640882,446.0514615737874
252,45.138,131.906,4681.75208889,439.54655925371713
253,287.371,131.959,5029.913368419998,506.05190051671445
254,296.075,131.985,5056.839349780001,508.93022874716655
255,219.194,132.021,4661.1671036200005,479.5415452597698
256,53.385,132.096,4592.7972392599995,442.3272020594817
257,123.769,132.221,4119.50801943,433.4586186626127
258,235.737,132.881,4746.04709591,483.06560185281427
259,22.618,132.996,4844.88919956,438.0110307400153
260,227.348,133.041,4689.070670540001,477.15918626689336
261,8.13,133.189,4949.506301140002,448.3853887272212
262,105.868,133.329,4136.787663589999,430.8324051749954
263,268.396,133.447,4899.476363229999,487.9652468590909
264,314.757,133.45,5041.662353760001,500.6056577890104
265,114.832,133.56,4102.474844359999,426.2620011030869
266,345.177,133.627,5025.54778845,480.25015698968787
267,174.832,133.758,4283.748210170001,443.51444977154637
268,256.039,133.863,4824.2957129,481.5997092385477
269,73.584,134.028,4335.56952938,435.75559405981136
270,86.205,134.169,4228.569914670001,432.6614220826667
271,335.407,134.802,4994.335808240001,481.4723340702677
272,325.143,134.819,4997.20624384,487.38311699703786
273,204.258,134.847,4466.46593316,448.9401591201273
274,189.255,135.308,4349.32311025,438.3734879256992
275,133.972,135.38,4048.3972732000007,412.2895049102916
276,165.43,135.866,4160.91560154,422.8677090575767
277,30.127,135.891,4685.447136699999,413.74155667797703
278,359.418,136.404,4880.474455080001,436.26163812501494
279,276.335,136.537,4823.509645190001,464.82752797881074
280,305.788,136.58,4909.859721929999,473.48084332131083
281,144.639,136.905,4034.3025745999994,404.3134712025246
282,65.665,136.981,4325.113549799999,413.5491535900706
283,155.275,136.994,4074.2907509999995,408.67037890484363
284,248.391,137.205,4668.9200050300005,452.3931880846159
285,14.613,137.277,4755.914413059999,412.41511513276146
286,94.121,137.513,4088.8737166600004,406.0464684866468
287,212.157,137.532,4440.490331800001,432.123748610828
288,38.523,137.917,4546.80791315,397.0541444147581
289,285.736,138.193,4794.66883031,453.67743607554195
290,295.862,138.215,4823.706885930001,456.7741635426209
291,124.526,138.348,3971.5155732999992,390.9024595333168
292,262.692,138.468,4692.36093201,444.7656190704779
293,56.813,138.59,4360.3387565,398.18808589545336
294,180.26,138.61,4190.4129838,409.2103551965815
295,47.57,138.872,4436.780139809999,391.72848480107905
296,349.743,138.876,4814.8297401,430.73780511812623
297,79.985,138.878,4146.0363244,399.8981604644647
298,239.63,139.217,4552.943583100001,432.5826793893547
299,220.933,139.279,4443.384665,422.7318197874537
300,196.127,139.286,4276.9834872,409.9679894511359
301,316.554,139.407,4811.9245309,449.3013821020274
302,103.669,139.455,3990.4768626,388.1296138223745
303,114.136,139.754,3949.5175363999997,382.5009701907458
304,230.271,139.889,4479.6664274,422.6709229063831
305,118.792,14.216,3300.3002106000004,163.7764457754705
306,143.719,14.398,3312.860787400001,167.9900366694156
307,69.115,14.964,3425.9860929,170.3126576811627
308,339.133,140.363,4770.5319112,430.3200184446939
309,327.885,140.614,4766.0792111,435.6482523150961
310,22.242,140.799,4565.979913800001,380.7468491464538
311,5.569,141.009,4667.27169726,391.6232737523741
312,170.174,141.124,4046.178965500001,384.78720847616455
313,135.51,141.376,3897.933701,368.6178171684537
314,271.58,141.986,4591.8785029,415.6302126178502
315,255.144,142.412,4505.0388958,408.30670672978533
316,71.99,142.451,4100.4784022,372.5876701772517
317,159.049,142.591,3939.159250800001,367.54479830047615
318,204.25,142.636,4218.783036,385.399041498745
319,306.164,142.677,4660.769144299999,418.6404177485273
320,88.725,142.717,3974.4598229000007,368.22098078774974
321,147.267,142.747,3887.4372648,361.0946612151909
322,186.806,143.152,4093.9724118999993,374.42469403214443
323,31.137,143.537,4394.391654099999,355.67115575493057
324,355.216,143.973,4585.027662899999,379.1840081890355
325,282.456,144.027,4544.428700200001,399.71681652356733
326,294.428,144.282,4566.5485513,400.8409475391842
327,124.457,144.444,3808.6789043,344.66243687087007
328,62.433,144.759,4102.7302094,352.22914820178323
329,213.704,145.122,4188.9704044,367.8822892351215
330,99.694,145.129,3847.3350704,345.5235362074358
331,245.857,145.144,4353.4181615,381.11699243045126
332,13.069,145.176,4447.4116147,350.8487978585802
333,41.18,145.242,4255.9659986,341.23113565057554
334,318.059,145.415,4552.691903300001,392.92086464520753
335,51.882,145.692,4156.831248,340.61698779822154
336,112.08,145.751,3788.7728708999994,336.7041346205304
337,343.513,145.887,4523.8700933,375.29661136570013
338,175.975,146.208,3925.5529438,344.7706954809139
339,330.844,146.448,4507.865216200001,379.219466341306
340,224.265,146.486,4198.4610122,360.4708038385155
341,235.288,146.521,4251.6858844,364.8858857313108
342,264.668,146.638,4368.6559215,370.6907015046808
343,81.134,147.041,3886.8682221999998,334.7267248797341
344,194.883,147.198,4003.7885355,341.9029542628823
345,136.698,147.414,3729.7430495,321.0388769465152
346,163.586,148.142,3792.2567317,323.57516772205963
347,150.136,148.623,3723.5279352999996,314.385795787591
348,22.29,148.674,4237.5427639,316.6210825277854
349,305.674,148.75,4384.655374999999,359.6040340057148
350,2.103,148.787,4341.4829217999995,328.70519175876746
351,277.061,149.378,4289.0715635,346.59905276537444
352,339.997,15.096,3680.7045873999996,193.74256985699023
353,291.394,150.148,4291.3588389999995,342.6298400003448
354,93.425,150.239,3716.8572475000005,305.2137469014621
355,71.177,150.265,3842.473148800001,307.729237380497
356,255.306,150.285,4171.622762700001,333.73708009343505
357,204.875,150.488,3935.8928664999994,315.18987693063417
358,123.352,150.493,3632.6210042,295.75988373117184
359,183.429,150.966,3806.1280153000002,304.868161204957
360,349.069,151.292,4259.8223306,318.20268497465287
361,33.41,151.2,4060.564034,292.3955027053257
362,319.333,151.463,4267.5054832999995,332.3615046976896
363,108.183,151.492,3625.6467030999997,290.5300752131878
364,59.145,152.123,3857.301898499999,289.3209767047015
365,334.364,152.287,4227.2571917000005,319.2500792924451
366,46.067,152.428,3932.6146756,282.8687508157403
367,243.556,152.646,4024.5372922,308.0166137565521
368,216.868,152.69,3910.9963564000004,298.6579477479617
369,11.1,153.106,4096.499285299999,283.4378643358943
370,230.236,153.47,3939.2357204,295.9229325864204
371,137.551,153.486,3547.0921564999994,270.45660379091663
372,169.511,153.553,3642.8431377999996,277.9948542413266
373,268.819,154.054,4045.0033278999995,298.2156060549106
374,153.631,154.503,3548.6981136000004,265.1445580228312
375,84.144,154.553,3618.696867,269.89614202319177
376,303.985,154.777,4089.957801,297.75457714695375
377,193.36,155.151,3702.7102924,268.4947753410179
378,285.996,155.712,4011.8186914999997,284.57833085322255
379,356.699,156.433,3990.1683398000005,262.437518002231
380,120.72,156.46,3454.7970341000005,245.72761030423894
381,22.993,156.597,3874.8630318999994,247.863018800469
382,101.521,156.839,3478.555443,246.46907164474518
383,320.45,157.542,3966.4454909000006,269.0765116826654
384,71.24,157.696,3577.0103148000003,242.61200384856673
385,256.892,157.713,3839.1080550000006,259.4815034639568
386,339.109,158.078,3936.4676454000005,257.6648115420902
387,206.621,158.371,3638.5422785,240.93603224410427
388,177.951,158.66,3509.8040392000003,233.296518370864
389,38.09,158.786,3709.2649892,227.5139320537707
390,55.127,159.204,3608.7404443999994,226.7349133096369
391,138.045,159.582,3366.8563343999995,218.48829799236742
392,241.098,159.869,3700.6357992,235.10198873978254
393,242.857,16.4,3632.3388799,205.48190151655163
394,97.473,16.601,3380.8566711000003,183.03710659446935
395,17.945,16.807,3673.8539545,190.36215034017533
396,223.229,160.091,3636.444246,228.54415942319756
397,158.543,160.331,3384.7744694,215.16512949832992
398,300.297,160.706,3794.3769581,235.46362733556228
399,276.757,160.754,3750.2229522999996,231.0705214435532
400,7.966,161.033,3734.5396457,213.55451790408566
401,90.441,161.499,3375.5667946000003,208.34722907889977
402,115.389,162.26,3301.3380063000004,197.6217276892062
403,190.929,163.119,3415.9939203,194.33760512066655
404,321.536,163.643,3671.4945873000006,205.97038714269965
405,346.588,163.709,3658.3005053999996,198.68201629112966
406,25.108,164.539,3526.3825567000004,179.8541628787065
407,261.193,164.79,3542.7203709,189.91115971015614
408,72.733,164.87,3344.9039218,181.17936091556453
409,138.049,165.696,3221.5669291,169.126957733861
410,166.862,165.982,3265.9341838000005,169.0855308837819
411,48.669,166.038,3399.0199538999996,169.47047038628796
412,211.127,166.221,3382.4216786999996,169.91366901774177
413,292.464,166.405,3526.7533473,178.08331293330215
414,237.531,166.902,3421.4790734000003,168.51209681861206
415,104.21,167.658,3204.5247868999995,158.00076204192035
416,0.891,168.865,3425.579228,151.69486426343914
417,322.958,169.758,3408.1582293,151.359587150703
418,164.332,17.026,3416.1801135999995,193.77234212028114
419,270.051,17.055,3714.3838832,213.2999239683991
420,41.875,17.363,3606.6291840999997,188.4973465429569
421,184.793,171.041,3203.3726578,135.51747272336644
422,273.598,171.405,3309.8999338,137.78624550939458
423,136.983,171.818,3122.9831747,132.3388860551195
424,78.34,171.832,3170.9907337000004,135.71526836659848
425,32.597,172.419,3247.5607176,130.27781578825764
426,228.054,173.742,3196.0910202000005,124.50972622298151
427,327.162,175.872,3175.464622,120.14565448527256
428,127.254,177.91,3064.5836114,114.85846229704835
429,356.297,18.996,3833.7830945,222.03189331168718
430,197.652,19.075,3593.7172265000004,219.4693282532243
431,219.016,19.41,3683.0245698999997,228.94236619476246
432,307.78,19.765,3894.1370918000002,244.29972005854145
433,325.42,20.547,3937.0502463,251.56766046911375
434,61.484,20.611,3634.5842531999997,216.53587560155196
435,83.329,20.717,3537.0311770999992,218.86958354159705
436,133.474,20.763,3448.9296683000002,218.47042426223462
437,290.575,20.989,3932.018870199999,254.77996174521363
438,178.253,21.174,3588.0853608,234.011792871102
439,116.515,21.319,3467.9739307,222.0533858907322
440,258.012,21.68,3889.1868668,258.6328831739479
441,149.829,22.113,3511.8539706999995,234.34025367585383
442,237.526,22.241,3856.7657423000005,261.79366840452633
443,24.169,22.572,3892.602160200001,236.954138005956
444,340.463,23.087,4052.179807,272.17891465446905
445,42.153,23.469,3844.0249851999997,239.84749929142723
446,101.842,23.7,3563.4732595000005,243.62259962183788
447,6.684,23.84,4030.0484585,259.13307260283057
448,276.642,23.962,4044.4441324999993,282.91007479775436
449,203.481,24.807,3824.7687616999997,275.345937147022
450,163.357,25.018,3646.6646185999994,264.57352527890345
451,220.094,25.501,3928.5642466000004,288.43533854781595
452,74.719,25.772,3744.0293180999997,263.463293347028
453,187.454,26.092,3798.2009035999995,281.93426524474836
454,57.724,26.509,3874.8007785,267.3015409965381
455,316.545,26.726,4237.8417012,316.3840925909608
456,302.994,26.74,4227.3549035,315.7309318592891
457,351.974,26.849,4218.343176699999,300.72743145547093
458,250.939,27.023,4107.2788025,311.3548747721622
459,90.791,27.484,3719.8802234,277.8953535545756
460,127.353,27.526,3642.1240914,275.5042270547147
461,140.4,28.005,3668.7922948000005,282.2854311587148
462,266.65,28.182,4212.8281618,324.1246051249063
463,234.987,28.228,4103.6478855000005,320.25866223807174
464,329.36,28.253,4312.5402931,329.63073624042494
465,290.301,28.356,4283.7856653,329.81643095640817
466,28.23,28.435,4130.3488056999995,285.8643561615846
467,114.627,28.62,3683.0614131000007,284.6545203816407
468,173.712,28.974,3827.0501360000003,303.5851600666155
469,13.68,29.127,4243.675738700001,300.6159743654078
470,42.833,29.553,4090.931301600001,291.50611693824004
471,152.382,29.921,3757.6468058999994,303.17688258984305
472,207.497,30.63,4066.2908722,331.4262092367617
473,340.378,31.043,4437.437132499999,351.47193426643173
474,103.551,31.193,3785.7398203000002,307.5994207243917
475,69.594,31.341,3970.0670406000004,311.5129947605666
476,0.551,31.36,4407.7331779,333.4880632652686
477,193.901,31.389,4020.3324696,332.4655943447043
478,279.697,31.396,4398.6461546,357.6428113015183
479,221.279,31.565,4177.6025564,346.6986991288435
480,83.112,32.234,3911.5369155000008,319.4974135839265
481,55.945,32.524,4114.7027005,318.14729134426017
482,246.853,32.755,4339.238832599999,366.3221833067597
483,162.555,32.974,3895.0537886,333.7805401939959
484,259.937,33.228,4411.8703123,372.3292284235626
485,310.227,33.322,4546.8164349,382.4686185857324
486,181.556,33.573,4025.0268062,346.9331455566434
487,299.312,33.991,4561.611590699999,387.34280973171053
488,321.123,34.041,4586.1465826,389.12408287222775
489,233.958,34.282,4346.8171764,377.4173143431191
490,31.347,34.318,4359.211465099999,333.63888867006176
491,133.506,34.365,3843.901041,332.99071628921473
492,122.767,34.599,3846.7897517000006,333.619004417195
493,18.809,34.623,4455.0737316,343.317558391309
494,349.374,34.748,4593.148742599999,377.8627539357602
495,94.779,34.999,3933.1096296000005,340.6896926012446
496,143.964,35.466,3894.7580869999997,345.23565922679893
497,271.585,35.578,4554.9277216,395.9689577127658
498,43.854,35.609,4321.6167277,341.0532247806781
499,331.185,35.997,4671.731518,404.68392610958387
500,289.301,36.061,4630.554046200001,404.60370208983323
501,112.62,36.229,3904.9904201000004,347.16650385586064
502,7.089,36.304,4597.0434043000005,368.3681741819854
503,210.68,36.472,4297.073892199999,385.3893600188803
504,170.874,36.84,4060.0557869,370.05795031890625
505,198.785,36.866,4236.4971216,382.5867076074297
506,66.7,37.221,4189.557668100001,359.9713180099914
507,222.661,37.594,4411.974319799999,402.0067241791112
508,78.07,37.647,4112.9344894999995,364.5278905679805
509,153.469,37.719,3989.9641839,367.8429873357867
510,187.661,38.55,4221.2813932,391.5375607656143
511,55.397,38.6,4333.8449682,367.19200089142697
512,244.685,38.73,4565.9596219000005,420.60086920242156
513,255.675,38.837,4620.883263999999,423.2662215630807
514,339.978,38.947,4790.1477626,425.77290266381084
515,356.631,39.07,4758.8955286,406.0370214893096
516,103.797,39.186,4010.583786,371.89516005309974
517,280.852,39.418,4744.415421300001,433.1049540509659
518,88.321,39.785,4104.8266039,380.20146520657335
519,34.061,40.18,4564.0065085,378.65902815326643
520,22.906,40.206,4649.208330000001,385.00434558470096
521,314.438,40.263,4851.4679837,447.8809633840538
522,305.013,40.281,4840.272719099999,447.1399366009075
523,233.927,40.369,4573.095486199999,431.6718955410308
524,265.795,40.647,4734.434168,440.68334198152036
525,161.727,40.879,4116.351865,397.36093273732547
526,127.797,41.107,4015.9730099000003,384.1748726624486
527,177.651,41.251,4233.464651400001,408.8344053908593
528,323.551,41.464,4903.950658899999,457.48776248604906
529,137.011,41.46,4034.7219352,388.8167509745655
530,12.301,41.49,4773.862759850001,403.86079891002146
531,295.878,41.621,4875.1732724,456.91427661021714
532,45.213,41.628,4524.3609687,387.4906267460641
533,118.675,42.046,4043.9304400999995,390.9109327779453
534,213.498,42.29,4508.4892559,436.0344696099653
535,202.789,42.417,4436.6755401,430.4666021939694
536,347.453,42.638,4926.2155367000005,449.35053437826735
537,145.777,42.974,4095.3366554,403.66287474490025
538,65.364,43.32,4387.4694727,407.1718329389596
539,96.681,43.341,4149.6750501999995,405.01264337065015
540,75.032,43.554,4306.5768888,410.40915461256185
541,224.304,43.579,4624.0069215,453.40487968810197
542,331.912,43.707,4988.8088929,473.37898712682613
543,192.629,43.736,4406.348411200001,435.31866558996865
544,2.57,43.787,4918.456546919999,434.62017677524335
