,theta,phi,flux,std
393,242.857,16.4,403.4004890882,75.27036913563792
394,97.473,16.601,376.3082412475275,57.281010936718964
395,17.945,16.807,415.6760373889999,71.30526945251695
396,223.229,160.091,374.2081647139999,77.9191071313737
397,158.543,160.331,349.327449477834,68.48442203080322
398,300.297,160.706,420.77664552849996,87.2150421616452
399,276.757,160.754,410.9873654643885,85.83067278115853
400,7.966,161.033,406.4912739167,78.28969370644867
401,90.441,161.499,363.61422742002,65.51134859042543
402,115.389,162.26,354.5856846007,62.20654129984948
403,190.929,163.119,353.19068232980004,62.9106992970997
404,321.536,163.643,410.63234798549996,76.28039256533677
405,346.588,163.709,405.94886123720005,73.14456168023844
406,25.108,164.539,388.2718426454,64.16128065522422
407,261.193,164.79,389.58294890028003,70.37303691251418
408,72.733,164.87,366.85434357441,56.675346747280585
409,138.049,165.696,349.6782719950001,51.522264814594394
410,166.862,165.982,348.70963005209995,51.99190197501913
411,48.669,166.038,375.53465898369996,56.01528502952471
412,211.127,166.221,360.56549369420003,57.09977258188192
413,292.464,166.405,399.42708521700007,67.66701745532443
414,237.531,166.902,373.3131329913,59.89006201801158
415,104.21,167.658,357.3305972484218,46.207047308278526
416,0.891,168.865,388.75910175150005,54.62748084430288
417,322.958,169.758,393.569581269,55.783855286507986
418,164.332,17.026,366.22474395003997,60.31443536395074
419,270.051,17.055,423.38516386659995,82.53513877151067
420,41.875,17.363,403.43095838010004,67.71577357594678
421,184.793,171.041,356.2888623403,39.52762809661149
422,273.598,171.405,383.63354243992603,49.85059621070349
423,136.983,171.818,357.40240326781407,34.20231967405695
424,78.34,171.832,365.08840776730005,36.342628017048156
425,32.597,172.419,374.83454457399995,39.81414028771723
426,228.054,173.742,366.61363118559996,38.065057520740325
427,327.162,175.872,377.3156869578999,36.19836555711291
428,127.254,177.91,365.00339025079995,25.196222277207394
429,356.297,18.996,434.20771178570004,83.5484595085533
430,197.652,19.075,377.4265213818,72.28901553199151
431,219.016,19.41,391.616702757,78.96636606667698
432,307.78,19.765,448.2250506176,93.78719666517775
433,325.42,20.547,451.54599823300003,94.75000857926992
434,61.484,20.611,398.5555264377999,74.31130626753108
435,83.329,20.717,386.56282784626,71.6659465618505
436,133.474,20.763,369.30577581439996,70.04441811296566
437,290.575,20.989,449.69534184850005,98.47359687783081
438,178.253,21.174,371.31985757199993,75.0064874307072
439,116.515,21.319,374.0838424658,71.77846854111331
440,258.012,21.68,430.93905093307995,96.92045246609979
441,149.829,22.113,368.72372363789566,75.1096937880728
442,237.526,22.241,414.03902651529995,93.55959609926602
443,24.169,22.572,429.9519212239,89.00847124270925
444,340.463,23.087,459.60498636290004,101.02779483459923
445,42.153,23.469,419.6697253109,87.5547083477862
446,101.842,23.7,383.3002725988035,79.89179845705387
447,6.684,23.84,447.86353943550006,97.69893115505968
448,276.642,23.962,455.8392634611506,108.2702863336519
449,203.481,24.807,390.24048755440003,91.12209224745337
450,163.357,25.018,372.93856265631996,85.12648485775667
451,220.094,25.501,406.2685106478,98.5469937709484
452,74.719,25.772,402.79779168768,88.58570242112836
453,187.454,26.092,382.2759653172,91.2608346620108
454,57.724,26.509,417.11701505059995,93.91511390444396
455,316.545,26.726,484.24851078259996,118.06788895191269
456,302.994,26.74,482.9199180607,119.37252593331571
457,351.974,26.849,471.61844977179004,111.7093071851475
458,250.939,27.023,444.84143908050004,114.06205098033298
459,90.791,27.484,397.184591052606,92.25565694371876
460,127.353,27.526,381.07671007816,91.48683087977244
461,140.4,28.005,378.84706602040006,93.2617071980419
462,266.65,28.182,467.2177555987199,122.23088896686694
463,234.987,28.228,430.4117142601,112.64956416501907
464,329.36,28.253,490.2247860113486,121.51356943260214
465,290.301,28.356,486.6973867193999,125.45222321741902
466,28.23,28.435,449.0398240741,107.56865439730875
467,114.627,28.62,387.9338964364301,94.91402320233414
468,173.712,28.974,381.6166390454,97.8910842227424
469,13.68,29.127,465.5478138143,114.05517127096705
470,42.833,29.553,440.02975145370004,107.27151046795314
471,152.382,29.921,381.019838262664,99.51775108964074
472,207.497,30.63,407.22168057190004,109.8758641202674
473,340.378,31.043,500.72331220606,129.25972824671734
474,103.551,31.193,399.6688965405,102.88271344809658
475,69.594,31.341,422.8542872451001,106.61114995073204
476,0.551,31.36,487.8756557107,125.40730558709646
477,193.901,31.389,397.47827048449994,108.13617804016113
478,279.697,31.396,495.9788858542001,136.01319881694965
479,221.279,31.565,425.2658190933,118.10756801667378
480,83.112,32.234,415.69039036498,107.27984468172893
481,55.945,32.524,438.8800894108,113.31057916071872
482,246.853,32.755,463.75812016250006,132.6443297407405
483,162.555,32.974,388.09266515721004,108.93268711347037
484,259.937,33.228,484.0577197608701,138.82126763520685
485,310.227,33.322,522.5773336045,142.80941270072265
486,181.556,33.573,395.43371517879996,112.16163436258603
487,299.312,33.991,523.9927037389,146.11098365229236
488,321.123,34.041,526.4932520682001,143.812322264304
489,233.958,34.282,451.79334933490014,132.20542201847675
490,31.347,34.318,471.4320679594,126.13591380463615
491,133.506,34.365,396.29455986741993,112.51922734721988
492,122.767,34.599,400.81519659365256,112.98261185187266
493,18.809,34.623,486.4824192442,131.16623963223498
494,349.374,34.748,515.7481029064801,140.23428826205728
495,94.779,34.999,417.03786613270984,114.42004545740114
496,143.964,35.466,396.4639111798021,115.91489065655175
497,271.585,35.578,511.546655864078,150.12680315164656
498,43.854,35.609,463.788753356,126.3672691808836
499,331.185,35.997,535.1025796122564,148.85033497992447
500,289.301,36.061,531.1133307938,153.62874259892533
501,112.62,36.229,410.70259788028994,117.62455955038058
502,7.089,36.304,507.5183442287,140.4674658779789
503,210.68,36.472,429.3440907876,128.50431318891776
504,170.874,36.84,400.29047171635005,120.42302600315111
505,198.785,36.866,417.8753384373,125.25779823131798
506,66.7,37.221,447.2656047063,124.93671641264143
507,222.661,37.594,449.22211480629994,137.4364106190204
508,78.07,37.647,438.94742383195995,123.88184327542673
509,153.469,37.719,401.479173187339,122.5008972459687
510,187.661,38.55,413.93393825730004,127.13992394519981
511,55.397,38.6,464.2872586089,132.03193684764497
512,244.685,38.73,488.0384325919001,151.7894994496024
513,255.675,38.837,506.49355388967,156.88276180912803
514,339.978,38.947,547.7941697978799,157.11713607019433
515,356.631,39.07,533.5093718247,152.9036710214009
516,103.797,39.186,426.08467493405,125.97132366956401
517,280.852,39.418,544.5596439825999,165.16337715822152
518,88.321,39.785,439.13365832457,128.51122931450388
519,34.061,40.18,495.908709104,143.82659442297356
520,22.906,40.206,509.8347197456,147.945986912122
521,314.438,40.263,566.6795400802,166.62696001611667
522,305.013,40.281,565.7532639607999,167.86783412922256
523,233.927,40.369,477.6982828924,151.48462756164585
524,265.795,40.647,532.0276539921999,166.39762790389952
525,161.727,40.879,411.08732537796993,131.36560318488492
526,127.797,41.107,420.2099465408891,131.6962888423208
527,177.651,41.251,416.421985628,133.00995862478163
528,323.551,41.464,572.4342560469,169.1263340268138
529,137.011,41.46,417.6964341496901,132.95386072020764
530,12.301,41.49,529.3827755932001,155.7589787457197
531,295.878,41.621,570.1567594471001,172.9835454059198
532,45.213,41.628,489.03107142280004,144.26270164615067
533,118.675,42.046,427.9388712743001,133.95168980158974
534,213.498,42.29,454.60762620779997,146.49210126962123
535,202.789,42.417,441.42675679539997,142.0576920742259
536,347.453,42.638,563.4309778716199,167.46134545897905
537,145.777,42.974,419.80450527059435,137.089473446973
538,65.364,43.32,473.80527691130004,142.6787333302692
539,96.681,43.341,446.76734508322994,137.38805977884786
540,75.032,43.554,465.1993282277,140.92138416997548
541,224.304,43.579,475.58996385079996,155.56178875499353
542,331.912,43.707,581.9337542051761,174.8099683005444
543,192.629,43.736,435.43837020199993,142.18161761899114
544,2.57,43.787,553.2221498647,166.29845308040495
545,274.228,43.914,562.6170640265819,179.27925000910867
