,theta,phi,flux,std
50,90.752,105.836,0.4062267061888243,0.024456441622766025
51,179.582,106.149,0.41230563546049637,0.024504380302644103
52,74.673,106.245,0.4154086691985054,0.024515933041556845
53,334.352,106.316,0.46658286879477595,0.024711062167780455
54,227.339,106.333,0.43816501183610607,0.02445384502883857
55,118.164,106.374,0.3967235839725489,0.024062099692418352
56,52.759,106.387,0.43188402445655816,0.023938256375081887
57,60.144,106.437,0.425940139166977,0.024234540543574427
58,162.065,106.475,0.4026969534882999,0.0244595807339559
59,32.664,106.488,0.44709872151791746,0.02296410712348633
60,20.726,106.489,0.454470490406316,0.02285225329074916
61,352.372,106.73,0.46422945794121184,0.0241265909784067
62,241.695,107.027,0.443511662993135,0.024478198489291326
63,111.774,107.04,0.397561810116625,0.02400491860451912
64,234.17,107.372,0.44014492992819454,0.024387315355829723
65,97.54,107.408,0.4019868665636287,0.024134092149483855
66,308.577,107.462,0.4644145957941229,0.024412128944193583
67,326.524,107.682,0.46537227600995085,0.024538087451625102
68,190.35,107.684,0.4175747949456449,0.024113073764083323
69,318.006,108.184,0.46455062561323324,0.024409264671483338
70,213.733,108.204,0.4300874602444358,0.023929728722459062
71,154.708,108.395,0.398406734799705,0.024091209257930544
72,201.613,108.475,0.42336331313283204,0.023836922396076814
73,3.089,108.655,0.4597763958352382,0.023237636969207966
74,267.422,108.755,0.4519294863949276,0.02407524748758907
75,172.887,108.94,0.406282833327176,0.02412317370550665
76,128.845,109.153,0.3936916761729195,0.02366950808221611
77,345.45,109.21,0.46261308180148875,0.024020763816892166
78,38.359,109.335,0.440359650860812,0.022771559098075884
79,146.809,109.662,0.39515265248648285,0.02378046541692114
80,14.112,109.92,0.45424238907298586,0.02250542382363039
81,42.262,11.244,0.32286932957347425,0.00524302712169334
82,6.126,11.36,0.3275774536887839,0.005420368589816805
83,283.449,110.001,0.4560393160239744,0.02380752745565214
84,138.247,110.034,0.39338633827959124,0.023609611617663225
85,25.742,110.274,0.44769161241624644,0.022285727587260204
86,86.353,110.309,0.4050032742691586,0.023833265006133815
87,302.817,110.382,0.460206556241489,0.023863746941222584
88,66.359,110.537,0.41762045917124,0.023756947345218726
89,248.053,110.662,0.4423821695960737,0.023866451920582257
